Date,Year,ISO_code,Status,Title,Description,Video
2006-03-16,,CD,Pre-trial,Prosecutor v. Lubanga,Lubanga transferred to ICC custody,
2006-08-22,,CD,Pre-trial,The Prosecutor v. Bosco Ntaganda (Prosecutor v. Ntaganda),[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc305330.PDF) issued under seal (unsealed 28 April 2008) ![](/assets/img/ntaganda.jpg),
2007-01-29,,CD,Pre-trial,Prosecutor v. Lubanga,[Decision](http://www.iccnow.org/documents/SummaryLubangaHearing06Nov9-17.pdf) on the confirmation of charges (confirmed),
2007-04-27,,SD,Pre-trial,The Prosecutor v. Ahmad Muhammad Harun “Ahmad Harun” and Ali Muhammad Ali Abd-Al-Rahman “Ali Kushayb” (Prosecutor v. Harun and Kushayb),[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc279813.pdf) issued,
2007-07-02,,CD,Pre-trial,The Prosecutor v. Germain Katanga (Prosecutor v. Katanga),[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc349648.PDF) issued under seal (unsealed 18 October 2007) ![](/assets/img/katanga.jpg),
2007-07-06,,CD,Pre-trial,The Prosecutor v. Mathieu Ngudjolo Chui​ (Prosecutor v. Chui),[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc453054.PDF) issued under seal (7 February 2008) ![](/assets/img/chui.jpg),
2007-07-11,,UG,Pre-trial,Prosecutor v. Kony et. al.,Proceedings against Raska Lukwiya [terminated](http://www.haguejusticeportal.net/index.php?id=8197) following his death,
2007-10-17,,CD,Pre-trial,Prosecutor v. Katanga,Katanga [transferred](http://icc-cpi.int/en_menus/icc/situations%20and%20cases/situations/situation%20icc%200104/related%20cases/icc%200104%200107/press%20releases/Pages/second%20arrest_%20germain%20katanga%20transferred%20into%20the%20custody%20of%20the%20icc.aspx) to ICC custody,
,2008,KE,Investigation,The Situation in Kenya,"The situation in the Republic of Kenya involves mass violence that occurred after the country’s contested 2007-2008 election. Supporters of the opposition candidate rejected the declared election results and accused the government of electoral fraud, and a series of protests, demonstrations and post-election violence unfolded largely along tribal lines. More than 1,100 people died, 3,500 were injured and up to 600,000 forcibly displaced over the course of the violence. After receiving a report on the crimes from a Kenyan-created commission, the Office of the Prosecutor opened a *proprio motu* investigation on 26 November 2009.",
2008-02-07,,CD,Pre-trial,Prosecutor v. Chui,Chui [transferred](http://www.haguejusticeportal.net/index.php?id=8878) to ICC custody,
2008-03-10,,CD,Pre-trial,Prosecutor v. Chui,"[Joinder of cases](http://www.icc-cpi.int/iccdocs/doc/doc452993.pdf) against Germain Katanga and Mathieu Ngudjolo Chui
",
2008-03-10,,CD,Pre-trial,Prosecutor v. Katanga,"[Joinder of cases](http://www.icc-cpi.int/iccdocs/doc/doc452993.pdf) against Germain Katanga and Mathieu Ngudjolo Chui
",
2008-05-23,,CF,Pre-trial,The Prosecutor v. Jean-Pierre Bemba Gombo (Prosecutor v. Bemba),[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc504390.PDF) issued under seal (unsealed 24 May 2008) ![](/assets/img/bemba.jpg),
2008-06-10,,CF,Pre-trial,Prosecutor v. Bemba,Second [warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc535163.pdf) issued (amending to include additional charges of war crimes and crimes against humanity),
2008-07-03,,CF,Pre-trial,Prosecutor v. Bemba,Bemba transferred to ICC custody,
2008-07-04,,CF,Pre-trial,Prosecutor v. Bemba,Initial appearance,
2008-09-26,,CD,Pre-trial,Prosecutor v. Chui,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc571253.pdf) (confirmed),
2008-09-26,,CD,Pre-trial,Prosecutor v. Katanga,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc571253.pdf) (confirmed),
2009-01-26,,CD,Trial,Prosecutor v. Lubanga,Opening of trial,
2009-03-04,,SD,Pre-trial,The Prosecutor v. Omar Hassan Ahmad Al Bashir (Prosecutor v. Al Bashir),"[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc639078.pdf) issued ![](/assets/img/al-bashir.jpg)
",
2009-05-07,,SD,Pre-trial,The Prosecutor v. Bahr Idriss Abu Garda (Prosecutor v. Abu Garda),[Summons to appear](http://www.worldcourts.com/icc/eng/decisions/2009.05.07_Prosecutor_v_Abu_Garda2.pdf) issued under seal (unsealed 17 May 2009) ![](/assets/img/abu garda.jpg),
2009-05-18,,SD,Pre-trial,Prosecutor v. Abu Garda,Initial appearance,
2009-06-15,,CF,Pre-trial,Prosecutor v. Bemba,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc699541.pdf) (confirmed),
2009-08-27,,SD,Pre-trial,The Prosecutor v. Abdallah Banda Abakaer Nourain (Prosecutor v. Banda),Summonses to appear issued under seal (unsealed 15 June 2010) ![](/assets/img/banda.jpg),
2009-11-24,,CD,Trial,Prosecutor v. Chui,[Opening of trial](http://icc-cpi.int/en_menus/icc/situations%20and%20cases/situations/situation%20icc%200104/related%20cases/icc%200104%200107/press%20releases/Pages/pr477.aspx),
2009-11-24,,CD,Trial,Prosecutor v. Katanga,[Opening of trial](http://icc-cpi.int/en_menus/icc/situations%20and%20cases/situations/situation%20icc%200104/related%20cases/icc%200104%200107/press%20releases/Pages/pr477.aspx),
2010-02-08,,SD,Pre-trial,Prosecutor v. Abu Garda,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc819602.pdf) (not confirmed),
2010-06-17,,SD,Pre-trial,Prosecutor v. Banda,[Initial appearance](https://www.youtube.com/watch?v=YvFXgt-gRE0),
2010-07-12,,SD,Pre-trial,Prosecutor v. Al Bashir,[Second warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc907140.pdf) issued (amending to include charges of genocide),
2010-09-28,,CD,Pre-trial,The Prosecutor v. Callixte Mbarushimana (Prosecutor v. Mbarushimana),[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc954979.pdf) issued under seal (11 October 2010) ![](/assets/img/mubarushimana.jpg),
2010-11-22,,CF,Trial,Prosecutor v. Bemba,[Opening of trial](http://www.haguejusticeportal.net/index.php?id=12286),
2011-01-25,,CD,Pre-trial,Prosecutor v. Mbarushimana,Mbarushimana [transferred](http://www.icc-cpi.int/en_menus/icc/situations%20and%20cases/situations/situation%20icc%200104/related%20cases/icc01040110/press%20releases/Pages/pr620.aspx) to ICC custody,
2011-03-07,,SD,Pre-trial,Prosecutor v. Banda,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc1036947.pdf) (confirmed),
2011-03-08,,KE,Pre-trial,The Prosecutor v. Uhuru Muigai Kenyatta (Prosecutor vs. Kenyatta),[Summonses to appear](http://www.bbc.com/news/world-africa-29288981) issued  ![](/assets/img/kenyatta.jpg),
2011-03-08,,KE,Pre-trial,The Prosecutor v. William Samoei Ruto and Joshua Arap Sang (Prosecutor vs. Ruto and Sang),[Summonses to appear](http://www.icc-cpi.int/iccdocs/doc/doc1037044.pdf) issued  ![](/assets/img/ruto-sang.jpg),
2011-04-07,,KE,Pre-trial,Prosecutor v. Ruto and Sang,Initial appearance,
2011-04-08,,KE,Pre-trial,Prosecutor v. Kenyatta,Initial appearance,
2011-06-27,,LY,Pre-trial,The Prosecutor v. Muammar Mohammed Abu Minyar Gaddafi (Prosecutor v. Gaddafi),[Warrant of arrest](http://www.cbsnews.com/news/international-arrest-warrant-sought-for-qaddafi/) issued ![](/assets/img/gaddafi.jpg),
2011-06-27,,LY,Pre-trial,The Prosecutor v. Saif Al-Islam Gaddafi and Abdullah Al-Senussi (Prosecutor vs. S. Gadaffi and Senussi),[Warrant of arrest](http://www.cbsnews.com/news/international-arrest-warrant-sought-for-qaddafi/) issued ![](/assets/img/s gaddafi.jpg),
2011-11-22,,LY,Pre-trial,Prosecutor v. Gaddafi,Proceedings against Gaddafi terminated following his [death](http://www.icc-cpi.int/iccdocs/doc/doc1274559.pdf),
2011-11-23,,CI,Pre-trial,The Prosecutor v. Laurent Gbagbo,[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc1276751.pdf) issued under seal (unsealed 30 November 2011),
2011-11-23,,CI,Pre-trial,The Prosecutor v. Simone Gbagbo,[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc1344439.pdf) issued under seal (unsealed 22 November 2012),
2011-11-30,,CI,Pre-trial,Prosecutor v. Laurent Gbagbo,Laurent Gbagbo [transferred](http://www.theguardian.com/world/2011/nov/29/laurent-gbagbo-hague-icc-custody) to ICC custody,
2011-12-05,,CI,Pre-trial,Prosecutor v. Laurent Gbagbo,Initial appearance,
2011-12-16,,CD,Pre-trial,Prosecutor v. Mbarushimana,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc1286409.pdf) (not confirmed),
2011-12-21,,CI,Pre-trial,The Prosecutor v. Charles Blé Goudé (Prosecutor v. Blé Goudé),[Warrant of arrest](http://www.icc-cpi.int/iccdocs/PIDS/press/ICC-02-11-02-11-1-Reclass.pdf) issued under seal (unsealed 30 September 2013) ![](/assets/img/ble goude.jpg),
2012-01-23,,KE,Pre-trial,Prosecutor v. Kenyatta,"[Decision on the confirmation of charges (confirmed against Kenyatta and Francis Kirimi Muthaura, not confirmed against Mohammed Hussein Ali)](http://www.icc-cpi.int/iccdocs/doc/doc1314543.pdf)",
2012-01-23,,KE,Pre-trial,Prosecutor v. Ruto and Sang,"[Decision on the confirmation of charges (confirmed against Ruto and Sang, not confirmed against Henry Kiprono Kosgey)](http://www.icc-cpi.int/iccdocs/doc/doc1314535.pdf)",
2012-03-01,,SD,Pre-trial,The Prosecutor v. Abdel Raheem Muhammad Hussein (Prosecutor v. Hussein),[Warrant of arrest](http://www.amicc.org/docs/doc1344965.pdf) issued ![](/assets/img/hussein.jpg),
2012-03-14,,CD,Trial,Prosecutor v. Lubanga,Judgment issued (guilty of concripting and enlisting children under the age of 15 and using them to participate actively in hostilities as war crimes),
2012-07-10,,CD,Trial,Prosecutor v. Lubanga,Sentenced (to 14 years imprisonment),ZUbdN6047jc
2012-07-13,,CD,Pre-trial,Prosecutor v. Ntaganda,"Second warrant of arrest issued (amending to include charges of crimes against humanity and additional charges of war crimes)
",
2012-07-13,,CD,Pre-trial,The Prosecutor v. Sylvestre Mudacumura (Prosecutor v. Mudacumura),[Warrant of arrest](http://iccforum.com/media/background/arrest/2012-07-13_Prosecutor_v_Sylvestre_Mudacumura-Arrest_Warrant_%28ICC_Doc_1441410%29.pdf) issued,
2012-08-02,,KE,Pre-trial,The Prosecutor v. Walter Osapiri Barasa,[Warrant of arrest](http://www.icc-cpi.int/en_menus/icc/press%20and%20media/press%20releases/Documents/pr948/ICC-0109-0113-1-Red2-Reclass.pdf) issued under seal (unsealed 2 October 2013),
2012-11-21,,CD,Trial,Prosecutor v. Chui,Severing of charges against Germain Katanga and Mathieu Ngudjolo Chui,
2012-11-21,,CD,Trial,Prosecutor v. Katanga,Severing of charges against Germain Katanga and Mathieu Ngudjolo Chui,
2012-12-18,,CD,Trial,Prosecutor v. Chui,Judgment issued (acquitted of all charges),
2013-03-11,,KE,Pre-trial,Prosecutor v. Kenyatta,Charges against Muthaura withdrawn,
2013-03-18,,KE,Pre-trial,Prosecutor v. Kenyatta,Proceedings against Muthaura terminated,
2013-03-22,,CD,Pre-trial,Prosecutor v. Ntaganda,Ntaganda [voluntarily surrendered](http://www.thehindu.com/news/international/world/congolese-warlord-bosco-ntaganda-transferred-to-icc-custody/article4538367.ece) to ICC custody,
2013-05-31,,LY,Pre-trial,Prosecutor v. S. Gadaffi and Senussi,"Decision on the admissibility of case against S. Gadaffi (held admissible, confirmed on appeal 21 May 2014)",
2013-09-10,,KE,Trial,Prosecutor v. Ruto and Sang,Opening of trial,
2013-10-04,,SD,Pre-trial,Prosecutor v. Banda,Proceedings against Saleh Mohammed Jerbo Jamus terminated following his death,
2013-10-11,,LY,Pre-trial,Prosecutor v. S. Gadaffi and Senussi,"Decision on the admissibility of case against Senussi (held inadmissible, confirmed on appeal 24 July 2014)",
2013-11-20,,CF,Pre-trial,"The Prosecutor v. Jean-Pierre Bemba Gombo, Aimé Kilolo Musamba, Jean-Jacques Mangenda Kabongo, Fidèle Babala Wandu and Narcisse Arido (Prosecutor v. Bemba and Kilolo, et. al.)",[Warrant of arrest](http://www.icc-cpi.int/iccdocs/doc/doc1694691.pdf) issued under seal (unsealed 28 November 2013) ![](/assets/img/kilolo.jpg),
2013-11-25,,CF,Pre-trial,"Prosecutor v. Bemba and Kilolo, et. al.",Kilolo and Babala transferred to ICC custody,
2013-11-27,,CF,Pre-trial,"Prosecutor v. Bemba and Kilolo, et. al.","Initial appearance of Bemba, Kilolo and Babala",
2013-12-04,,CF,Pre-trial,"Prosecutor v. Bemba and Kilolo, et. al.",Magenda transferred to ICC custody,
2013-12-05,,CF,Pre-trial,"Prosecutor v. Bemba and Kilolo, et. al.",Initial appearance of Magenda,
2014-03-07,,CD,Trial,Prosecutor v. Katanga,"[Judgment issued](http://www.icc-cpi.int/en_menus/icc/press%20and%20media/press%20releases/Pages/pr986.aspx) (guilty of murder as a crime against humanity and murder, attacks
against a civilian population, destruction of property and pillaging as war crimes but acquitted of other charges)
",
2014-03-18,,CF,Pre-trial,"Prosecutor v. Bemba and Kilolo, et. al.",Arido [transferred](http://www.ijmonitor.org/2014/03/bembas-co-accused-narcisse-arido-transferred-to-the-icc/) to ICC custody,
2014-03-20,,CF,Pre-trial,"Prosecutor v. Bemba and Kilolo, et. al.",[Initial appearance](http://www.icc-cpi.int/en_menus/icc/press%20and%20media/press%20releases/Pages/pr987.aspx) of Arido,
2014-03-22,,CI,Pre-trial,Prosecutor v. Blé Goudé,Blé Goudé transferred to ICC custody,
2014-03-27,,CI,Pre-trial,Prosecutor v. Blé Goudé,[Initial appearance](http://www.icc-cpi.int/en_menus/icc/press%20and%20media/press%20releases/Pages/ma155.aspx),
2014-05-23,,CD,Trial,Prosecutor v. Katanga,Sentenced (to 12 years imprisonment),AO3NWISJFg4
2014-06-09,,CD,Pre-trial,Prosecutor v. Ntaganda,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc1783301.pdf) (confirmed),
2014-06-12,,CI,Pre-trial,Prosecutor v. Laurent Gbagbo,Decision on the [confirmation of charges](http://www.icc-cpi.int/iccdocs/doc/doc1783399.pdf) (confirmed),
2014-09-11,,SD,Pre-trial,Prosecutor v. Banda,[Warrant of arrest](http://www.icc-cpi.int/en_menus/icc/press%20and%20media/press%20releases/Pages/pr1039.aspx) issued,
2014-11-11,,CF,Pre-trial,"Prosecutor v. Bemba and Kilolo, et. al.",Decision on the confirmation of charges (partially confirmed),
2014-12-01,,CD,Post-trial,Prosecutor v. Lubanga,Appeal judgment issued (conviction and sentence confirmed),
2014-12-05,,KE,Pre-trial,Prosecutor v. Kenyatta,Charges against Kenyatta [withdrawn](http://www.icc-cpi.int/iccdocs/doc/doc1879204.pdf),s3HORJn15Mg
2015-06-02,,CD,Trial,Prosecutor v. Ntaganda,Opening of trial scheduled,
2015-07-07,,CI,Trial,Prosecutor v. Laurent Gbagbo,Opening of trial scheduled,
